Region,Province,Product,Normalized_product_output_kg__minValue,Area_ha_per_1kg_product__minValue,Animals_total_live_weight_kg_per_1kg_product__minValue,Producing_animals_live_weight_kg_per_1kg_product__minValue,Animals_sold_live_weight_kg_per_1kg_product__minValue,Animal_input_age_related_factor__minValue,Animal_input_economic_allocation_factor__minValue,Animal_input_live_weight_kg_per_1kg_product__minValue,Animal_input_calf_live_weight_kg_per_1kg_product__minValue,Animal_input_one_day_chicken_live_weight_kg_per_1kg_product__minValue,Animal_input_piglet_live_weight_kg_per_1kg_product__minValue,Animal_input_kid_goat_live_weight_kg_per_1kg_product__minValue,Animal_input_dairy_cow_live_weight_kg_per_1kg_product__minValue,Animal_input_laying_hen_live_weight_kg_per_1kg_product__minValue,Water_l_per_1kg_product__minValue,Electricity_kWh_per_1kg_product__minValue,Live_weight_equivalent_kg_per_1kg_product__minValue,Milk_output_l_per_1kg_product__minValue,Milk_output_kg_fpcm_per_1kg_product__minValue,Milk_sales_l_per_1kg_product__minValue,Milk_sales_kg_fpcm_per_1kg_product__minValue,Egg_output_reported_per_1kg_product__minValue,Egg_output_kg_per_1kg_product__minValue,Egg_sales_reported_per_1kg_product__minValue,Egg_sales_kg_per_1kg_product__minValue,Birds_sold_head_per_1kg_product__minValue,Birds_consumed_head_per_1kg_product__minValue,Cultivated_pasture_area_ha_per_1kg_product__minValue,Natural_pasture_area_ha_per_1kg_product__minValue,Linked_pasture_area_ha_per_1kg_product__minValue,Intake_assumption_kg_per_1kg_product__minValue,Pasture_feed_kg_per_1kg_product__minValue,Cultivated_pasture_feed_kg_per_1kg_product__minValue,Natural_pasture_feed_kg_per_1kg_product__minValue,Unmatched_pasture_feed_kg_per_1kg_product__minValue,Supplement_feed_kg_per_1kg_product__minValue,Common_feed_kg_per_1kg_product__minValue,Waste_feed_kg_per_1kg_product__minValue,Unallocated_feed_kg_per_1kg_product__minValue,Total_feed_kg_per_1kg_product__minValue,Proxy_total_feed_kg_per_1kg_product__minValue,Proxy_forage_kg_per_1kg_product__minValue,Proxy_tree_forage_kg_per_1kg_product__minValue,Proxy_compound_feed_kg_per_1kg_product__minValue,Proxy_mineral_kg_per_1kg_product__minValue,Vaccinated_head_per_1kg_product__minValue,Area_ha__minValue,Animals_total_head__minValue,Producing_animals_head__minValue,Animals_sold_head__minValue,Infrastructure_area_m2_head__minValue,Infrastructure_area_ha__minValue,Water_l_head_day__minValue,Electricity_kWh_head_day__minValue,Representative_live_weight_kg__minValue,Live_weight_equivalent_kg__minValue,Milk_output_l_day__minValue,Milk_output_kg_fpcm_day__minValue,Milk_sales_l_7d__minValue,Milk_sales_kg_fpcm_7d__minValue,Milk_yield_l_head_day__minValue,Egg_output_reported__minValue,Egg_output_kg__minValue,Egg_sales_reported__minValue,Egg_sales_kg__minValue,Eggs_per_head_reported__minValue,Birds_sold_head__minValue,Birds_consumed_head__minValue,Pasture_share_pct__minValue,Cultivated_pasture_area_ha__minValue,Natural_pasture_area_ha__minValue,Linked_pasture_area_ha__minValue,Cultivated_pasture_area_share_pct__minValue,Natural_pasture_area_share_pct__minValue,Cultivated_pasture_area_ha_per_head__minValue,Natural_pasture_area_ha_per_head__minValue,Cultivated_pasture_feed_share_pct__minValue,Natural_pasture_feed_share_pct__minValue,Unmatched_pasture_feed_share_pct__minValue,Supplement_share_pct__minValue,Common_feed_share_pct__minValue,Waste_feed_share_pct__minValue,Intake_assumption_kg_head_day__minValue,Pasture_feed_kg_head_day__minValue,Cultivated_pasture_feed_kg_head_day__minValue,Natural_pasture_feed_kg_head_day__minValue,Unmatched_pasture_feed_kg_head_day__minValue,Supplement_feed_kg_head_day__minValue,Common_feed_kg_head_day__minValue,Waste_feed_kg_head_day__minValue,Unallocated_feed_share_pct__minValue,Unallocated_feed_kg_head_day__minValue,Total_feed_kg_head_day__minValue,Proxy_total_feed_kg_head_day__minValue,Proxy_body_weight_kg__minValue,Proxy_forage_share_pct__minValue,Proxy_tree_forage_share_pct__minValue,Proxy_compound_feed_share_pct__minValue,Proxy_mineral_share_pct__minValue,Proxy_forage_kg_head_day__minValue,Proxy_tree_forage_kg_head_day__minValue,Proxy_compound_feed_kg_head_day__minValue,Proxy_mineral_kg_head_day__minValue,Vaccinated_head__minValue,Vaccination_share_pct__minValue,Reference_output_kg__minValue,Reference_output_kg_for_dfe__minValue,Normalization_factor_to_1kg__minValue,Normalized_product_output_kg__maxValue,Area_ha_per_1kg_product__maxValue,Animals_total_live_weight_kg_per_1kg_product__maxValue,Producing_animals_live_weight_kg_per_1kg_product__maxValue,Animals_sold_live_weight_kg_per_1kg_product__maxValue,Animal_input_age_related_factor__maxValue,Animal_input_economic_allocation_factor__maxValue,Animal_input_live_weight_kg_per_1kg_product__maxValue,Animal_input_calf_live_weight_kg_per_1kg_product__maxValue,Animal_input_one_day_chicken_live_weight_kg_per_1kg_product__maxValue,Animal_input_piglet_live_weight_kg_per_1kg_product__maxValue,Animal_input_kid_goat_live_weight_kg_per_1kg_product__maxValue,Animal_input_dairy_cow_live_weight_kg_per_1kg_product__maxValue,Animal_input_laying_hen_live_weight_kg_per_1kg_product__maxValue,Water_l_per_1kg_product__maxValue,Electricity_kWh_per_1kg_product__maxValue,Live_weight_equivalent_kg_per_1kg_product__maxValue,Milk_output_l_per_1kg_product__maxValue,Milk_output_kg_fpcm_per_1kg_product__maxValue,Milk_sales_l_per_1kg_product__maxValue,Milk_sales_kg_fpcm_per_1kg_product__maxValue,Egg_output_reported_per_1kg_product__maxValue,Egg_output_kg_per_1kg_product__maxValue,Egg_sales_reported_per_1kg_product__maxValue,Egg_sales_kg_per_1kg_product__maxValue,Birds_sold_head_per_1kg_product__maxValue,Birds_consumed_head_per_1kg_product__maxValue,Cultivated_pasture_area_ha_per_1kg_product__maxValue,Natural_pasture_area_ha_per_1kg_product__maxValue,Linked_pasture_area_ha_per_1kg_product__maxValue,Intake_assumption_kg_per_1kg_product__maxValue,Pasture_feed_kg_per_1kg_product__maxValue,Cultivated_pasture_feed_kg_per_1kg_product__maxValue,Natural_pasture_feed_kg_per_1kg_product__maxValue,Unmatched_pasture_feed_kg_per_1kg_product__maxValue,Supplement_feed_kg_per_1kg_product__maxValue,Common_feed_kg_per_1kg_product__maxValue,Waste_feed_kg_per_1kg_product__maxValue,Unallocated_feed_kg_per_1kg_product__maxValue,Total_feed_kg_per_1kg_product__maxValue,Proxy_total_feed_kg_per_1kg_product__maxValue,Proxy_forage_kg_per_1kg_product__maxValue,Proxy_tree_forage_kg_per_1kg_product__maxValue,Proxy_compound_feed_kg_per_1kg_product__maxValue,Proxy_mineral_kg_per_1kg_product__maxValue,Vaccinated_head_per_1kg_product__maxValue,Area_ha__maxValue,Animals_total_head__maxValue,Producing_animals_head__maxValue,Animals_sold_head__maxValue,Infrastructure_area_m2_head__maxValue,Infrastructure_area_ha__maxValue,Water_l_head_day__maxValue,Electricity_kWh_head_day__maxValue,Representative_live_weight_kg__maxValue,Live_weight_equivalent_kg__maxValue,Milk_output_l_day__maxValue,Milk_output_kg_fpcm_day__maxValue,Milk_sales_l_7d__maxValue,Milk_sales_kg_fpcm_7d__maxValue,Milk_yield_l_head_day__maxValue,Egg_output_reported__maxValue,Egg_output_kg__maxValue,Egg_sales_reported__maxValue,Egg_sales_kg__maxValue,Eggs_per_head_reported__maxValue,Birds_sold_head__maxValue,Birds_consumed_head__maxValue,Pasture_share_pct__maxValue,Cultivated_pasture_area_ha__maxValue,Natural_pasture_area_ha__maxValue,Linked_pasture_area_ha__maxValue,Cultivated_pasture_area_share_pct__maxValue,Natural_pasture_area_share_pct__maxValue,Cultivated_pasture_area_ha_per_head__maxValue,Natural_pasture_area_ha_per_head__maxValue,Cultivated_pasture_feed_share_pct__maxValue,Natural_pasture_feed_share_pct__maxValue,Unmatched_pasture_feed_share_pct__maxValue,Supplement_share_pct__maxValue,Common_feed_share_pct__maxValue,Waste_feed_share_pct__maxValue,Intake_assumption_kg_head_day__maxValue,Pasture_feed_kg_head_day__maxValue,Cultivated_pasture_feed_kg_head_day__maxValue,Natural_pasture_feed_kg_head_day__maxValue,Unmatched_pasture_feed_kg_head_day__maxValue,Supplement_feed_kg_head_day__maxValue,Common_feed_kg_head_day__maxValue,Waste_feed_kg_head_day__maxValue,Unallocated_feed_share_pct__maxValue,Unallocated_feed_kg_head_day__maxValue,Total_feed_kg_head_day__maxValue,Proxy_total_feed_kg_head_day__maxValue,Proxy_body_weight_kg__maxValue,Proxy_forage_share_pct__maxValue,Proxy_tree_forage_share_pct__maxValue,Proxy_compound_feed_share_pct__maxValue,Proxy_mineral_share_pct__maxValue,Proxy_forage_kg_head_day__maxValue,Proxy_tree_forage_kg_head_day__maxValue,Proxy_compound_feed_kg_head_day__maxValue,Proxy_mineral_kg_head_day__maxValue,Vaccinated_head__maxValue,Vaccination_share_pct__maxValue,Reference_output_kg__maxValue,Reference_output_kg_for_dfe__maxValue,Normalization_factor_to_1kg__maxValue
Oriente,(all provinces confounded),milk,1.0,0.4320293701357465,12.334131045108796,67.83772074809838,,1.0,0.0376,0.46376332729609077,0.0,0.0,0.0,0.0,0.46376332729609077,0.0,1.2210789734657708,0.015263487168322135,12.334131045108796,1.0175658112214756,1.0,5.291342218351674,5.200000000000001,,,,,,,0.04506362878266537,0.0,0.08553451746499362,0.20351316224429514,0.034874755530045126,0.02955838228104308,0.0,0.0,9.275266545921816e-05,0.0,0.0,0.0,0.03516344820128693,,,,,,0.5087829056107378,7.0,7.0,2.0,,,,60.0,0.3,400.0,145.45454545454547,7.0,6.8791619399999995,70.0,68.7916194,2.5142857142857147,,,,,,,,90.0,0.2700000000000003,0.0,1.4435195216220005,100.0,0.0,0.0,0.0,80.0,0.0,0.0,3.200000000000003,,,8.0,1.309090909090909,1.309090909090909,0.0,0.0,0.05527272727272728,0.0,0.0,0.0,0.0,1.4545454545454546,,,,,,,,,,,8.0,90.3225806451613,6.8791619399999995,2510.8941081,0.020351316224429514,1.0,2.206082678728161,25.90167519472847,142.4592135710066,,1.0,0.0376,0.9739029873217905,0.0,0.0,0.0,0.0,0.9739029873217905,0.0,7.631743584161067,0.08625081637972513,25.90167519472847,1.0175658112214756,1.0,7.12296067855033,7.000000000000001,,,,,,,1.6250526005206969,0.0,1.6250526005206969,1.2719572640268444,0.2098035690773007,0.17613139132415365,0.0,0.0,0.0008347739891329634,0.0,0.0,0.0,0.21040182376951264,,,,,,1.9079358960402668,40.0,35.0,10.0,,,,60.0,0.6,400.0,730.9090909090907,50.0,49.136871,455.0,447.1455261,6.0,,,,,,,,99.0,32.0,0.0,32.0,100.0,0.0,1.4285714285714286,0.0,98.0,0.0,0.0,10.0,,,10.0,1.8,1.8,0.0,0.0,0.21818181818181817,0.0,0.0,0.0,0.0,1.8181818181818181,,,,,,,,,,,35.0,100.0,49.136871,17934.957915,0.12719572640268445
Oriente,(all provinces confounded),mule_live,1.0,0.04102857142857143,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,1.0,,,,,,,,,,,,,,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.008,0.008,0.0,0.0,0.0,,23.756,1.0,,,,,35.0,0.0,350.0,350.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,7.0,7.0,350.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,350.0,350.0,0.001142857142857143,1.0,0.2114628571428572,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,,132.16800000000003,2.6000000000000014,,,,,35.0,0.0,350.0,910.0000000000005,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,7.0,7.0,350.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,910.0000000000005,910.0000000000005,0.002857142857142857
Oriente,(all provinces confounded),ovine_live,1.0,0.03339896658459084,2.1739130434782608,,0.26086956521739124,1.5,1.0,3.260869565217391,0.0,0.0,0.0,3.260869565217391,0.0,0.0,0.010934307829539894,0.0,2.1739130434782608,,,,,,,,,,,,,,0.0018300578367335192,0.0018228642131614533,0.0,0.0,0.0018228642131614533,8.992029465082152e-05,0.0,0.0,2.0746250530971727e-18,0.0018828110762620022,0.0018300578367335192,0.0014300923661266652,0.0003927718470347884,0.0,7.19362357206572e-06,,12.26,3.0,,2.0,,,7.6,0.0,60.44,181.32,,,,,,,,,,,,,99.6069182389937,,,,,,,,0.0,0.0,99.6069182389937,0.3930817610062893,0.0,0.0,1.272,1.267,0.0,0.0,1.267,0.005,0.0,0.0,9.069112511985665e-15,1.1535911115245767e-16,1.272,1.272,60.44,78.1,21.5,0.0,0.4,0.994,0.273,0.0,0.005,,,83.4072,83.4072,0.001438724714413144,1.0,0.8323022472880041,2.1739130434782608,,1.4492753623188406,8.333333333333334,1.0,18.115942028985508,0.0,0.0,0.0,18.115942028985508,0.0,0.0,0.09111923191283246,0.0,2.1739130434782608,,,,,,,,,,,,,,0.015250481972779329,0.01519053510967878,0.0,0.0,0.01519053510967878,8.992029465082152e-05,0.0,0.0,2.0746250530971727e-18,0.015370375698980426,0.015250481972779329,0.011917436384388878,0.003273098725289903,0.0,5.9946863100547675e-05,,65.0,25.0,,2.0,,,7.6,0.0,60.44,1511.0,,,,,,,,,,,,,99.6069182389937,,,,,,,,0.0,0.0,99.6069182389937,0.3930817610062893,0.0,0.0,1.272,1.267,0.0,0.0,1.267,0.005,0.0,0.0,9.069112511985665e-15,1.1535911115245767e-16,1.272,1.272,60.44,78.1,21.5,0.0,0.4,0.994,0.273,0.0,0.005,,,695.0600000000001,695.0600000000001,0.011989372620109535
Oriente,(all provinces confounded),swine_live,1.0,0.041832655949364715,1.5151515151515151,,0.25252525252525254,1.0,0.9372,1.4200000000000002,0.0,0.0,1.4200000000000002,0.0,0.0,0.0,0.017622724654493896,0.00015608698979694593,1.5151515151515151,,,,,,,,,,,,,,0.00629383023374782,0.0,0.0,0.0,0.0,0.0023594310780273827,0.008022065665293114,0.00424697594044929,0.0,0.023594310780273825,,,,,,,8.004,2.0,,1.0,,,7.0,0.062,75.23,150.46,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,10.0,27.00000000000003,10.0,2.5,0.0,0.0,0.0,0.0,0.25,0.6750000000000007,0.25,0.0,0.0,2.5,,,,,,,,,,,,,99.3036,99.3036,0.002517532093499128,1.0,0.5036272602403136,1.5151515151515154,,1.5151515151515154,6.0,0.9372,8.52,0.0,0.0,8.52,0.0,0.0,0.0,0.07049089861797558,0.0006243479591877837,1.5151515151515154,,,,,,,,,,,,,,0.02517532093499128,0.0,0.0,0.0,0.0,0.01887544862421906,0.02359431078027382,0.021234879702246443,0.0,0.04718862156054765,,,,,,,70.378,8.0,,2.0,,,7.0,0.062,75.23,601.84,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,50.0,80.0,80.0,2.5,0.0,0.0,0.0,0.0,1.25,2.0,2.0,0.0,0.0,2.5,,,,,,,,,,,,,397.2144,397.2144,0.010070128373996512
Sierra,(all provinces confounded),cattle_live,1.0,0.0005964292497625832,2.0,0.6666666666666666,0.2222222222222222,2.0,0.0673,0.2692,0.2692,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,2.0,,,,,,,,,,,0.0,0.0,0.0001904862510118413,0.003333333333333333,0.0028235294117647065,0.0,0.0,0.0,0.00010768,0.0,0.0,0.0,0.003137254901960785,,,,,,0.00400246913580247,0.5,2.0,2.0,1.0,,,50.0,0.0,400.0,900.0,,,,,,,,,,,,,80.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,8.0,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,2.0,85.71428571428571,450.0,450.0,0.0003125,1.0,0.004622222222222222,2.0,1.2487012987013,1.0,9.0,0.0673,1.2114,1.2114,0.0,0.0,0.0,0.0,0.0,0.125,0.0016666666666666666,2.0,,,,,,,,,,,0.002265151515151515,0.00031611335852903705,0.002777777777777778,0.02,0.017777777777777778,0.012,0.006,0.0,0.0016666666666666668,0.0,0.0,0.0,0.02,,,,,,0.005,11.124000000000006,15.0,8.0,7.0,,,66.0,1.5,450.0,6400.0,,,,,,,,,,,,,100.0,5.0,0.33372230102740014,5.798525103401033,100.0,100.0,0.43478260869565216,0.05253632346294858,97.0,90.0,0.0,20.0,,,12.0,11.4,10.8,8.0,0.0,2.4,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,16.0,100.0,3200.0,3200.0,0.0022222222222222222
Sierra,(all provinces confounded),donkey_live,1.0,0.004277777777777778,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,,0.86,1.0,,,,,18.0,0.0,180.0,180.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.6,3.6,3.6,180.0,100.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,180.0,180.0,0.005555555555555556,1.0,0.07202222222222229,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,,16.016000000000002,1.0,,,,,18.0,0.0,180.0,180.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.6,3.6,3.6,180.0,100.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,180.0,180.0,0.005555555555555556
Sierra,(all provinces confounded),eggs,1.0,1.5397376902870825e-06,0.05433946067819682,0.08150919101729522,,1.0,1.0,0.05433946067819682,0.0,0.0,0.0,0.0,0.0,0.05433946067819682,2.1848557726555684e-07,9.940109596315873e-09,0.05433946067819682,,,,,0.33917298772058113,1.0,0.33455838924819226,0.9863945578231292,0.011400772696490123,,,,,7.971771062391939e-08,0.0,0.0,0.0,0.0,0.0,5.314514041594626e-08,0.0,0.0,5.314514041594626e-08,5.314514041594626e-08,0.0,0.0,5.314514041594626e-08,0.0,,0.27118519999999996,9482.0,9482.0,,0.286,0.27118519999999996,0.222,0.0101,1.514,9570.498666666666,,,,,,42000.0,123830.616,34740.0,102425.60952,3.805558441558442,5000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,123830.616,123830.616,9.841692669619676e-07,1.0,2.5490131541822583e-06,0.08995817984689836,0.13493726977034753,,1.0,1.0,0.08995817984689836,0.0,0.0,0.0,0.0,0.0,0.08995817984689836,1.7927715065230718e-06,8.156302799947309e-08,0.08995817984689836,,,,,0.3391729877205812,1.0,0.3389532418412129,0.9993521126760564,0.04687299443346893,,,,,6.541193334611209e-07,0.0,0.0,0.0,0.0,0.0,4.360795556407472e-07,0.0,0.0,4.360795556407472e-07,4.360795556407472e-07,0.0,0.0,4.360795556407472e-07,0.0,,2.288,80000.0,80000.0,,0.286,2.288,0.222,0.0101,1.514,80746.66666666667,,,,,,345239.9999999998,1017887.6635199996,315000.0,928729.62,6.3,40000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,1017887.6635199996,1017887.6635199996,8.075547326680504e-06
Sierra,(all provinces confounded),goat_live,1.0,0.029064272211720227,2.1739130434782608,,,1.0,1.0,0.28985507246376807,0.0,0.0,0.0,0.28985507246376807,0.0,0.0,0.05986137366099559,0.0,2.1739130434782608,,,,,,,,,,,,,,0.006370510396975424,0.006370510396975426,0.0,0.0,0.006370510396975426,0.0,0.0,0.0,0.0,0.006370510396975426,0.006370510396975425,0.005034656584751103,0.0013358538122243224,0.0,0.0,,1.02,2.0,,,,,9.5,0.0,23.0,46.0,,,,,,,,,,,,,100.00000000000001,,,,,,,,0.0,0.0,100.00000000000001,0.0,0.0,0.0,1.011,1.0110000000000001,0.0,0.0,1.0110000000000001,0.0,0.0,0.0,0.0,0.0,1.0110000000000001,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,21.16,21.16,0.00630119722747322,1.0,0.3788279773156899,2.1739130434782608,,,1.0,1.0,16.304347826086957,0.0,0.0,0.0,16.304347826086957,0.0,0.0,0.44896030245746693,0.0,2.1739130434782608,,,,,,,,,,,,,,0.04777882797731568,0.047778827977315697,0.0,0.0,0.047778827977315697,0.0,0.0,0.0,0.0,0.047778827977315697,0.047778827977315697,0.037759924385633276,0.01001890359168242,0.0,0.0,,30.02,15.0,,,,,9.5,0.0,23.0,345.0,,,,,,,,,,,,,100.00000000000001,,,,,,,,0.0,0.0,100.00000000000001,0.0,0.0,0.0,1.011,1.0110000000000001,0.0,0.0,1.0110000000000001,0.0,0.0,0.0,0.0,0.0,1.0110000000000001,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,158.70000000000002,158.70000000000002,0.04725897920604915
Sierra,(all provinces confounded),horse_live,1.0,0.006346153846153846,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,1.0,,,,,,,,,,,,,,0.007211538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007211538461538462,0.007211538461538462,0.007211538461538462,0.007211538461538462,0.0,0.0,0.0,,2.8,1.0,,,,,45.0,0.0,312.0,312.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.75,6.75,6.75,312.0,100.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,,,312.0,312.0,0.0010683760683760685,1.0,0.08231999999999999,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.14423076923076922,0.0,1.0,,,,,,,,,,,,,,0.021634615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021634615384615384,0.021634615384615384,0.021634615384615384,0.021634615384615384,0.0,0.0,0.0,,57.0,3.0,,,,,45.0,0.0,312.0,936.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.75,6.75,6.75,312.0,100.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,,,936.0,936.0,0.003205128205128205
Sierra,(all provinces confounded),meat_poultry,1.0,5.999999999999999e-06,1.3333333333333333,,0.0,1.0,1.0,0.15304560759106214,0.0,0.15304560759106214,0.0,0.0,0.0,0.0,1.0521885521885523e-06,1.9130700948882768e-08,1.3333333333333333,,,,,,,,,0.0,,,,,2.6017753290480566e-07,0.0,0.0,0.0,0.0,0.0,2.6017753290480566e-07,0.0,0.0,2.6017753290480566e-07,2.6017753290480566e-07,0.0,0.0,2.6017753290480566e-07,0.0,,0.18,20000.0,,0.0,0.09,0.18,0.275,0.005,2.0,40000.0,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.068,0.068,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.068,0.0,,,30000.0,30000.0,3.8261401897765535e-06,1.0,6e-06,1.3333333333333335,,0.0,1.0,1.0,11.616,0.0,11.616,0.0,0.0,0.0,0.0,9.166666666666668e-06,1.6666666666666668e-07,1.3333333333333335,,,,,,,,,0.0,,,,,2.266666666666667e-06,0.0,0.0,0.0,0.0,0.0,2.266666666666667e-06,0.0,0.0,2.266666666666667e-06,2.266666666666667e-06,0.0,0.0,2.266666666666667e-06,0.0,,1.5681599999999998,174240.0,,0.0,0.09,1.5681599999999998,0.275,0.005,2.0,348480.0,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.068,0.068,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.068,0.0,,,261360.0,261360.0,3.3333333333333335e-05
Sierra,(all provinces confounded),milk,1.0,0.04239857546756149,8.325538455448436,45.79046150496641,,1.0,0.0376,0.31304024592486124,0.0,0.0,0.0,0.0,0.31304024592486124,0.0,1.343186870812348,0.021804981669031623,8.325538455448436,1.0175658112214756,1.0,6.030019622053189,5.925925925925926,,,,,,,0.0,0.0,0.013843599531854605,0.2442157946931542,0.03636442083988972,0.0,0.0,0.0,0.00013912899818882722,0.0,0.0,0.0,0.03585620700556652,,,,,,0.20351316224429514,0.69,3.0,1.0,,,,60.0,0.6,400.0,81.81818181818181,5.0,4.9136871,51.0,50.11960842,3.111111111111111,,,,,,,,80.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,10.0,1.5272727272727273,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,1.8181818181818181,,,,,,,,,,,3.0,80.0,4.9136871,1793.4957915,0.020351316224429514,1.0,0.6105394867328854,20.81384613862109,114.476153762416,,1.0,0.0376,0.782600614812153,0.0,0.0,0.0,0.0,0.782600614812153,0.0,11.193223923436232,0.19079358960402668,20.81384613862109,1.0175658112214756,1.0,7.12296067855033,7.000000000000001,,,,,,,0.2512624379358629,0.016049439596667422,0.3067197746474333,1.7443985335225296,0.2960191450826111,0.20813846138621092,0.06787702896547708,0.0,0.001391289981888272,0.0,0.0,0.0,0.29880172504638763,,,,,,0.7822211030876887,13.5,18.0,6.0,,,,66.0,1.5,450.0,490.90909090909093,45.0,44.2231839,427.40000000000055,420.0219733080005,10.0,,,,,,,,100.0,6.0,0.33087857768060003,7.0,100.0,100.0,0.4704,0.04353685263878097,95.0,81.68719557797739,0.0,20.0,,,12.0,2.0727272727272728,1.9636363636363638,1.6363636363636365,0.0,0.43636363636363634,0.0,0.0,0.0,0.0,2.1818181818181817,,,,,,,,,,,20.0,100.0,44.2231839,16141.462123500001,0.16959430187024593
